PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,50,740,,0.1,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,6.26,14349,,0.24,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SUCKA FOR LOVE,9588033,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,6.25,23276,,0.39,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,14.65,15177,,0.6,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,12.5,64149,,2.18,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,2.5,253626,,1.72,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,9.5,284654,,7.34,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,16.66,2403,,0.11,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WALKING ON THE CEILING,25112301,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,25,30041,,2.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHATCHAMACALLIT,9890973,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,6.26,3152,,0.05,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,30,37382,,3.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,11.25,17659,,0.54,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WRONG WHEN YOU RE GONE,9433206,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,6.26,1133,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,7.09,2890156,,55.61,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,APPLE FAMILY,UNITED STATES,,,0,FF,000:00,5,119187,,1.62,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ABOUT A BOY,8348636,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,4608,,0.15,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,186061,,5.99,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,APPLE INDIV,UNITED STATES,,,0,FF,000:00,16.7,233786,,20.12,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,18754,,0.6,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BACK TO THE WAY,11645555,APPLE INDIV,UNITED STATES,,,0,FF,000:00,7.5,778,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,APPLE INDIV,UNITED STATES,,,0,FF,000:00,9.16,1586170,,74.91,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,4899,,0.31,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BRAVE,9267251,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,5705,,0.18,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCH MY BREATH,9986236,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,342,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,APPLE INDIV,UNITED STATES,,,0,FF,000:00,7.5,57857,,2.24,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,APPLE INDIV,UNITED STATES,,,0,FF,000:00,8.34,30668,,1.32,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CUT OFF TIME,9338728,APPLE INDIV,UNITED STATES,,,0,FF,000:00,8.34,2087,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,DREAMING,13151017,APPLE INDIV,UNITED STATES,,,0,FF,000:00,31.66,66,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ECHO,11132906,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,2640,,0.08,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,37947,,2.44,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,APPLE INDIV,UNITED STATES,,,0,FF,000:00,25,28631,,3.7,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOREVER,9254020,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,3472,,0.11,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,APPLE INDIV,UNITED STATES,,,0,FF,000:00,1.26,368826,,2.4,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,APPLE INDIV,UNITED STATES,,,0,FF,000:00,11.26,38575,,2.23,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,APPLE INDIV,UNITED STATES,,,0,FF,000:00,10,15894,,0.82,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GET INVOLVED,10873017,APPLE INDIV,UNITED STATES,,,0,FF,000:00,15,405,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GHOST,9267350,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,277,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GIRLS GONE WILD,8348635,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,661,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GO MISSING,24231727,APPLE INDIV,UNITED STATES,,,0,FF,000:00,25,178,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GRAVITY,20040422,APPLE INDIV,UNITED STATES,,,0,FF,000:00,15,929,,0.07,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,17462,,0.56,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,APPLE INDIV,UNITED STATES,,,0,FF,000:00,7.5,31788,,1.22,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOLD ON,9717790,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,500,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOD BUZZIN,9433241,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,196,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,APPLE INDIV,UNITED STATES,,,0,FF,000:00,7.5,9733,,0.38,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HUSH LITTLE LADY,5975094,APPLE INDIV,UNITED STATES,,,0,FF,000:00,10,14247,,0.73,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,79623,,2.58,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,466877,,15.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IN PERSON,9890978,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,3421,,0.11,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,52761,,1.69,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,JUICY,8860081,APPLE INDIV,UNITED STATES,,,0,FF,000:00,20,3855,,0.39,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,KEEP A FRIEND,9655296,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,522,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LET S STAY TOGETHER,13728558,APPLE INDIV,UNITED STATES,,,0,FF,000:00,25,3977,,0.52,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIAR LIAR,24231731,APPLE INDIV,UNITED STATES,,,0,FF,000:00,20,201,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIGHTS ON,8565631,APPLE INDIV,UNITED STATES,,,0,FF,000:00,17.5,12884,,1.17,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,APPLE INDIV,UNITED STATES,,,0,FF,000:00,2,442556,,4.56,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIMITLESS,25112314,APPLE INDIV,UNITED STATES,,,0,FF,000:00,7,61488,,2.21,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,APPLE INDIV,UNITED STATES,,,0,FF,000:00,2.08,16052,,0.18,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,APPLE INDIV,UNITED STATES,,,0,FF,000:00,10.62,16504,,0.91,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,7401,,0.24,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,APPLE INDIV,UNITED STATES,,,0,FF,000:00,25,43533,,5.61,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MUSIC BOX,9013145,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,1162,,0.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MY GIRL,6453082,APPLE INDIV,UNITED STATES,,,0,FF,000:00,4.17,3609,,0.08,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,NO DEFINITION,9267224,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,9235,,0.3,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ONE MORE DANCE,13603279,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,4230,,0.27,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PHONOGRAPHY,10057080,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,19344,,0.62,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,APPLE INDIV,UNITED STATES,,,0,FF,000:00,15,111873,,8.65,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRETTY BOY,9588046,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,12961,,0.41,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,APPLE INDIV,UNITED STATES,,,0,FF,000:00,16.67,192863,,16.58,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,122265,,3.94,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REACH,10166056,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,579,,0.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REARVIEW RIDIN,9071627,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,15717,,0.5,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.9,115153,,4.1,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,APPLE INDIV,UNITED STATES,,,0,FF,000:00,5,21203,,0.55,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,6032,,0.39,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RUNNIN,9655355,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,5379,,0.17,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,APPLE INDIV,UNITED STATES,,,0,FF,000:00,25,2308,,0.3,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SLEEPIN,6517303,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,18210,,0.58,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,APPLE INDIV,UNITED STATES,,,0,FF,000:00,50,2165,,0.56,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,24089,,0.78,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SUCKA FOR LOVE,9588033,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.25,46940,,1.51,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,APPLE INDIV,UNITED STATES,,,0,FF,000:00,14.65,13185,,0.99,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,APPLE INDIV,UNITED STATES,,,0,FF,000:00,12.5,112072,,7.22,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,APPLE INDIV,UNITED STATES,,,0,FF,000:00,2.5,437912,,5.64,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,APPLE INDIV,UNITED STATES,,,0,FF,000:00,9.5,487279,,23.88,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,APPLE INDIV,UNITED STATES,,,0,FF,000:00,16.66,3833,,0.33,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WALKING ON THE CEILING,25112301,APPLE INDIV,UNITED STATES,,,0,FF,000:00,25,26776,,3.44,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.24,603,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHATCHAMACALLIT,9890973,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,4473,,0.14,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,APPLE INDIV,UNITED STATES,,,0,FF,000:00,30,61533,,9.52,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,APPLE INDIV,UNITED STATES,,,0,FF,000:00,11.25,22973,,1.34,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WRONG WHEN YOU RE GONE,9433206,APPLE INDIV,UNITED STATES,,,0,FF,000:00,6.26,2704,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,APPLE INDIV,UNITED STATES,,,0,FF,000:00,7.09,2909706,,106.27,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,APPLE INDIV,UNITED STATES,,,0,FF,000:00,5,223414,,5.76,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ABOUT A BOY,8348636,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.26,1669,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.25,56418,,0.7,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,16.7,123555,,4.08,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.26,4902,,0.06,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,9.16,669825,,12.14,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,12.5,1237,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BRAVE,9267251,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.26,1050,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,7.5,32119,,0.48,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,8.34,9885,,0.16,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CUT OFF TIME,9338728,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,8.34,872,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ECHO,11132906,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.24,795,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,12.5,9670,,0.24,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,25,8842,,0.44,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOREVER,9254020,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.26,420,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,1.26,104079,,0.26,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,11.26,10913,,0.24,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,10,1720,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GRAVITY,20040422,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,15,354,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.26,4403,,0.05,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,7.5,16899,,0.25,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,7.5,8755,,0.13,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HUSH LITTLE LADY,5975094,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,10,4613,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,APPLE STUDENT,UNITED STATES,,,0,FF,000:00,6.26,21275,,0.26,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
